,SAMPLE_NUM,Bateria,Temperatura,Ph,Oxigeno Disuelto,Conductividad,OxRed,Fecha,Nitrato Disuelto,Amonio disuelto
483,-1,92.0,23.7,-1,-1,-1,-1,2021-10-22 13:40:06.227929,0.338,11.087
484,-1,92.0,23.74,-1,-1,-1,-1,2021-10-22 13:40:18.868517,0.344,10.949
485,-1,92.0,23.72,-1,-1,-1,-1,2021-10-22 13:40:32.003285,0.35,11.343
486,-1,92.0,23.72,-1,-1,-1,-1,2021-10-22 13:40:44.631361,0.387,11.854
487,-1,92.0,23.75,-1,-1,-1,-1,2021-10-22 13:40:57.781573,0.379,11.647
488,-1,92.0,23.7,-1,-1,-1,-1,2021-10-22 13:41:10.416758,0.376,11.603
489,-1,92.0,23.74,-1,-1,-1,-1,2021-10-22 13:41:23.534499,0.376,12.435
490,-1,92.0,23.7,-1,-1,-1,-1,2021-10-22 13:41:36.176354,0.385,13.894
491,-1,92.0,23.75,-1,-1,-1,-1,2021-10-22 13:41:48.809836,0.382,13.772
492,-1,92.0,23.74,-1,-1,-1,-1,2021-10-22 13:42:01.961876,0.402,14.834
493,-1,92.0,23.7,-1,-1,-1,-1,2021-10-22 13:42:14.597438,0.293,17.388
494,-1,92.0,23.68,-1,-1,-1,-1,2021-10-22 13:42:27.717197,0.273,18.24
495,-1,92.0,23.68,-1,-1,-1,-1,2021-10-22 13:42:40.341434,0.39,19.527
496,-1,92.0,23.68,-1,-1,-1,-1,2021-10-22 13:42:53.477157,0.557,19.699
497,-1,92.0,23.74,-1,-1,-1,-1,2021-10-22 13:43:06.101447,0.432,18.92
498,-1,92.0,23.65,-1,-1,-1,-1,2021-10-22 13:43:19.236921,0.426,20.381
499,-1,92.0,23.7,-1,-1,-1,-1,2021-10-22 13:43:31.881869,0.391,20.743
500,-1,92.0,23.65,-1,-1,-1,-1,2021-10-22 13:43:45.006268,0.426,21.872
501,-1,92.0,23.7,-1,-1,-1,-1,2021-10-22 13:43:57.640508,0.504,21.408
502,-1,92.0,23.7,-1,-1,-1,-1,2021-10-22 13:44:10.278314,0.491, 20.051
503,-1,92.0,23.7,-1,-1,-1,-1,2021-10-22 13:44:23.457332,0.536,19.748
504,-1,92.0,23.67,-1,-1,-1,-1,2021-10-22 13:44:36.179857,0.494,21.246
505,-1,92.0,23.68,-1,-1,-1,-1,2021-10-22 13:44:49.324100,0.424,22.093
506,-1,92.0,23.63,-1,-1,-1,-1,2021-10-22 13:45:01.960889,0.475,23.798
507,-1,92.0,23.68,-1,-1,-1,-1,2021-10-22 13:45:14.601173,0.429,24.346
508,-1,92.0,23.65,-1,-1,-1,-1,2021-10-22 13:45:27.741148,0.394,22.741
509,-1,92.0,23.68,-1,-1,-1,-1,2021-10-22 13:45:40.386146,0.433, 23.382
510,-1,92.0,23.68,-1,-1,-1,-1,2021-10-22 13:45:53.542092,0.537,23.678
511,-1,92.0,23.61,-1,-1,-1,-1,2021-10-22 13:46:06.184103,0.52,21.788
512,-1,92.0,23.65,-1,-1,-1,-1,2021-10-22 13:46:23.877684,0.602,21.408
513,-1,92.0,23.65,-1,-1,-1,-1,2021-10-22 13:46:37.017571,0.66,20.849
514,-1,92.0,23.61,-1,-1,-1,-1,2021-10-22 13:46:49.654978,0.402,20.587
515,-1,92.0,23.66,-1,-1,-1,-1,2021-10-22 13:47:02.801080,0.522,19.186
516,-1,92.0,23.7,-1,-1,-1,-1,2021-10-22 13:47:15.427628,0.434,19.5
517,-1,92.0,23.7,-1,-1,-1,-1,2021-10-22 13:47:28.567408,0.391,18.469
518,-1,92.0,23.67,-1,-1,-1,-1,2021-10-22 13:47:41.209614,0.457,18.85
519,-1,92.0,23.74,-1,-1,-1,-1,2021-10-22 13:47:53.853198,0.554,18.309
520,-1,92.0,23.75,-1,-1,-1,-1,2021-10-22 13:48:06.993137,0.612,17.835
521,-1,92.0,23.75,-1,-1,-1,-1,2021-10-22 13:48:19.621279,0.389,18.082
522,-1,92.0,23.79,-1,-1,-1,-1,2021-10-22 13:48:32.773516,0.417,18.357
523,-1,92.0,23.86,-1,-1,-1,-1,2021-10-22 13:48:45.403200,0.357,17.762
524,-1,92.0,23.86,-1,-1,-1,-1,2021-10-22 13:48:58.547057,0.365,17.476
525,-1,92.0,23.82,-1,-1,-1,-1,2021-10-22 13:49:11.187653,0.656,18.683
526,-1,92.0,23.91,-1,-1,-1,-1,2021-10-22 13:49:23.829588,0.661,20.126
527,-1,92.0,23.93,-1,-1,-1,-1,2021-10-22 13:49:36.967503,0.548,20.484
528,-1,92.0,23.93,-1,-1,-1,-1,2021-10-22 13:49:49.596459,0.554,21.567
529,-1,92.0,23.96,-1,-1,-1,-1,2021-10-22 13:50:02.752218,0.756,22.887
530,-1,92.0,23.91,-1,-1,-1,-1,2021-10-22 13:50:15.373797,0.798,23.061
531,-1,92.0,23.94,-1,-1,-1,-1,2021-10-22 13:50:28.006331,0.538,20.926
532,-1,92.0,23.98,-1,-1,-1,-1,2021-10-22 13:50:41.198909,0.502,21.708
533,-1,92.0,23.98,-1,-1,-1,-1,2021-10-22 13:50:53.849622,0.72,21.301
534,-1,92.0,24.05,-1,-1,-1,-1,2021-10-22 13:51:07.002117,0.814,20.742
535,-1,92.0,24.05,-1,-1,-1,-1,2021-10-22 13:51:19.655287,0.609,20.743
536,-1,92.0,24.08,-1,-1,-1,-1,2021-10-22 13:51:32.289744,0.808,21.982
537,-1,92.0,24.01,-1,-1,-1,-1,2021-10-22 13:51:45.441274,0.793,20.638
538,-1,92.0,24.03,-1,-1,-1,-1,2021-10-22 13:51:58.086600,0.728,20.275
539,-1,92.0,24.08,-1,-1,-1,-1,2021-10-22 13:52:11.233813,0.722,22.093
540,-1,92.0,24.07,-1,-1,-1,-1,2021-10-22 13:52:23.857046,0.62,21.899
541,-1,92.0,24.02,-1,-1,-1,-1,2021-10-22 13:52:36.998773,0.804,22.373
542,-1,92.0,24.08,-1,-1,-1,-1,2021-10-22 13:52:49.651159,0.825,22.858
543,-1,92.0,24.1,-1,-1,-1,-1,2021-10-22 13:53:02.287619,0.88,22.373
544,-1,92.0,24.12,-1,-1,-1,-1,2021-10-22 13:53:15.430476,1.158,24.872
545,-1,92.0,24.1,-1,-1,-1,-1,2021-10-22 13:53:28.062691,0.914,24.13
546,-1,92.0,24.14,-1,-1,-1,-1,2021-10-22 13:53:41.212490,1.029,24.436
547,-1,92.0,24.2,-1,-1,-1,-1,2021-10-22 13:53:53.849223,0.793,24.436
548,-1,92.0,24.19,-1,-1,-1,-1,2021-10-22 13:54:06.490986,0.73,25.125
549,-1,92.0,24.21,-1,-1,-1,-1,2021-10-22 13:54:19.650961,0.836,26.323
550,-1,92.0,24.17,-1,-1,-1,-1,2021-10-22 13:54:32.294822,0.925,26.32
551,-1,92.0,24.28,-1,-1,-1,-1,2021-10-22 13:54:45.441819,1.128,27.508
552,-1,92.0,24.24,-1,-1,-1,-1,2021-10-22 13:54:58.072868,0.896,31.961
553,-1,92.0,24.22,-1,-1,-1,-1,2021-10-22 13:55:11.218785,0.844,33.698
554,-1,92.0,24.22,-1,-1,-1,-1,2021-10-22 13:55:23.858647,1.13,33.571
555,-1,92.0,24.27,-1,-1,-1,-1,2021-10-22 13:55:36.477749,1.216,36.301
556,-1,92.0,24.26,-1,-1,-1,-1,2021-10-22 13:55:49.633822,1.079,41.124
557,-1,92.0,24.28,-1,-1,-1,-1,2021-10-22 13:56:02.285811,1.012,46.53
